Employee ID,Training Session ID,Training Completion Date,Certification Achieved
2750,4143,2019-07-25,True
2750,1878,2020-11-17,True
2750,1626,2020-05-14,True
2750,455,2020-09-21,True
2750,274,2021-11-22,True
2750,3084,2021-11-04,False
2750,4620,2022-12-09,True
2750,3872,2022-01-01,False
2750,4241,2023-04-05,True
2750,968,2023-02-12,True
2750,3882,2024-07-06,True
2750,851,2024-05-15,True
2750,1725,2024-06-19,True
2751,2371,2022-10-30,True
2751,2872,2022-09-20,True
2751,3410,2022-09-17,True
2751,1654,2023-07-02,True
2751,3550,2023-01-06,True
2751,1650,2024-05-31,True
2751,2589,2024-08-15,True
2751,3627,2024-03-05,False
2752,1151,2022-11-30,True
2752,4163,2022-10-06,True
2752,1510,2022-11-11,True
2752,2480,2023-07-13,True
2752,1463,2024-08-23,True
2753,2579,2021-07-13,True
2753,2829,2021-09-24,True
2753,375,2021-05-12,True
2753,723,2022-06-10,True
2753,3326,2022-02-18,True
2753,2960,2022-09-07,True
2753,4240,2023-11-12,True
2753,701,2023-05-23,True
2753,4835,2023-01-15,True
2753,2375,2024-09-14,True
2753,100,2024-09-16,False
2754,4020,2019-05-11,True
2754,4288,2019-09-14,True
2754,4525,2019-12-16,True
2754,36,2020-10-18,True
2754,3533,2020-10-03,True
2754,1437,2020-09-22,True
2754,2747,2021-02-12,True
2754,848,2021-08-30,True
2754,179,2021-11-29,True
2754,4575,2022-11-08,False
2754,2496,2023-08-24,True
2754,4322,2023-01-05,True
2754,1013,2024-03-31,True
2754,2045,2024-06-13,True
2755,83,2022-12-02,True
2755,2688,2022-12-14,True
2755,843,2022-11-29,False
2755,2936,2023-06-25,True
2755,3733,2024-06-14,True
2755,626,2024-08-22,True
2756,2741,2019-08-17,True
2756,1024,2020-02-25,True
2756,3497,2021-08-22,True
2756,1413,2021-03-31,True
2756,3601,2021-04-02,True
2756,2197,2022-09-17,True
2756,210,2022-09-20,True
2756,4067,2023-10-09,False
2756,3156,2023-05-31,True
2756,944,2023-08-27,True
2756,2477,2024-04-09,True
2756,1586,2024-09-06,True
2757,3182,2020-12-19,True
2757,2054,2020-12-07,True
2757,3686,2021-10-02,True
2757,1012,2022-08-27,False
2757,2949,2022-11-22,True
2757,3545,2023-11-27,False
2757,2881,2023-03-02,True
2757,3801,2024-01-04,True
2757,678,2024-01-15,False
2758,3154,2021-10-18,True
2758,2476,2022-12-03,False
2758,2516,2023-05-24,True
2758,1917,2023-11-19,True
2758,376,2023-09-05,True
2758,3792,2024-01-10,True
2758,4126,2024-06-20,True
2758,2138,2024-05-28,True
2759,3184,2021-12-10,True
2759,4284,2022-07-07,True
2759,3908,2023-02-14,True
2759,326,2023-08-11,False
2759,4593,2023-12-03,True
2759,2887,2024-03-20,True
2759,900,2024-01-27,False
2760,3409,2022-10-25,True
2760,4578,2022-04-07,False
2760,4019,2022-08-19,True
2760,1211,2023-04-15,True
2760,2073,2023-10-27,True
2760,2237,2023-03-27,True
2761,1502,2019-12-16,True
2761,4136,2019-09-20,False
2761,1202,2019-11-21,False
2761,2856,2020-07-20,True
2761,3961,2020-10-03,True
2761,2200,2020-11-22,True
2761,164,2021-05-19,True
2761,4062,2021-04-30,True
2761,227,2022-09-27,True
2761,1913,2022-04-15,True
2761,3463,2022-02-24,True
2761,577,2023-09-03,True
2761,4242,2023-04-27,True
2761,1451,2024-03-06,True
2762,945,2021-12-23,False
2762,1231,2022-05-02,True
2762,3449,2022-02-14,True
2762,3405,2023-02-26,True
2762,1098,2023-12-05,True
2762,1979,2023-12-04,True
2762,4204,2024-02-04,True
2763,4706,2021-10-06,True
2763,1155,2021-12-01,True
2763,192,2022-05-25,True
2763,982,2022-01-25,True
2763,2148,2023-03-09,True
2763,4596,2023-10-03,True
2763,3855,2024-09-08,False
2763,2443,2024-09-12,True
2763,2461,2024-04-22,True
2764,892,2018-10-01,True
2764,346,2018-11-20,True
2764,2298,2019-02-01,False
2764,211,2020-01-02,True
2764,4485,2020-10-16,True
2764,4228,2021-08-09,True
2764,3050,2021-02-04,True
2764,3560,2021-05-28,True
2764,1784,2022-11-24,True
2764,2740,2022-07-13,True
2764,3833,2023-12-15,True
2764,2069,2023-08-06,False
2764,902,2024-05-24,True
2764,1229,2024-08-25,True
2764,1901,2024-08-22,True
2765,3394,2018-09-12,True
2765,600,2018-12-13,True
2765,4679,2018-12-04,True
2765,2319,2019-05-12,True
2765,2976,2019-05-21,True
2765,2452,2020-08-03,True
2765,1866,2020-01-08,True
2765,1159,2020-03-29,True
2765,4328,2021-04-09,True
2765,4359,2021-12-11,True
2765,1006,2022-02-26,True
2765,3063,2022-06-02,True
2765,309,2022-08-15,True
2765,23,2023-05-20,True
2765,2699,2023-11-22,True
2765,1804,2023-07-17,True
2765,3929,2024-08-04,True
2765,3417,2024-02-27,True
2766,1487,2018-11-04,True
2766,1861,2019-05-27,True
2766,3654,2019-06-17,False
2766,2327,2019-10-13,True
2766,572,2020-12-19,False
2766,2206,2021-11-09,True
2766,2589,2021-06-16,True
2766,1410,2022-06-27,True
2766,2100,2022-11-14,True
2766,1861,2023-05-31,True
2766,1783,2023-03-14,True
2766,2389,2024-04-28,True
2766,1122,2024-07-06,False
2766,4851,2024-07-28,True
2767,1002,2020-05-21,True
2767,4331,2020-10-14,False
2767,1887,2021-05-29,True
2767,4638,2021-01-07,True
2767,4586,2021-05-15,True
2767,3025,2022-01-06,True
2767,4363,2023-01-01,False
2767,52,2023-12-04,True
2767,4566,2024-07-12,False
2767,4685,2024-08-22,True
2767,3927,2024-07-26,False
2768,4583,2019-04-01,True
2768,2806,2020-05-31,True
2768,99,2021-03-31,True
2768,1515,2022-02-02,True
2768,2297,2022-02-25,True
2768,1664,2023-11-28,True
2768,4666,2023-11-30,True
2768,3738,2024-06-15,True
2769,2396,2021-03-21,False
2769,3917,2022-02-22,True
2769,2514,2022-01-16,True
2769,791,2023-12-28,True
2769,741,2023-06-09,True
2769,4081,2023-05-16,False
2769,1211,2024-04-22,True
2769,3031,2024-09-04,True
2770,106,2018-04-27,True
2770,1168,2018-08-30,True
2770,2097,2018-11-10,True
2770,3298,2019-10-24,True
2770,1266,2019-05-15,True
2770,3173,2020-08-16,True
2770,1233,2020-02-14,True
2770,4761,2021-05-21,False
2770,732,2021-12-08,True
2770,3445,2021-09-24,True
2770,2138,2022-11-11,True
2770,1943,2022-01-22,True
2770,2485,2023-11-13,False
2770,3024,2023-03-20,True
2770,2952,2024-05-30,True
2770,238,2024-09-17,True
2770,1724,2024-07-11,True
2771,4536,2022-12-25,True
2771,4428,2023-02-12,True
2771,3619,2024-08-01,True
2771,2693,2024-08-08,True
2771,1595,2024-07-08,True
2772,1382,2022-11-22,True
2772,2714,2022-10-06,True
2772,3085,2023-01-30,True
2772,4076,2023-01-07,True
2772,1170,2023-06-12,True
2772,1196,2024-02-02,True
2772,1901,2024-07-09,True
2773,4411,2018-12-15,False
2773,1192,2018-12-18,True
2773,3989,2019-01-12,True
2773,2924,2019-03-01,True
2773,4856,2020-01-07,False
2773,835,2020-04-24,True
2773,4906,2020-09-15,True
2773,877,2021-06-15,True
2773,1442,2021-10-26,True
2773,1719,2021-02-22,True
2773,1583,2022-01-17,True
2773,3301,2022-12-20,True
2773,283,2022-11-24,True
2773,4211,2023-05-20,True
2773,3861,2023-07-14,True
2773,1746,2023-06-02,True
2773,2394,2024-08-06,True
2775,94,2018-07-24,True
2775,2979,2019-10-13,True
2775,2942,2020-05-20,True
2775,2030,2020-04-09,True
2775,1380,2021-12-07,True
2775,702,2022-04-12,True
2775,3616,2023-10-03,True
2775,2544,2023-02-06,True
2775,1660,2024-03-09,False
2775,480,2024-09-07,True
2775,1566,2024-05-27,False
2776,61,2022-07-17,False
2776,1750,2022-08-04,True
2776,4267,2023-06-15,True
2776,3878,2023-04-03,True
2776,3163,2023-05-23,True
2776,3480,2024-06-21,True
2776,2027,2024-01-04,True
2777,4346,2021-08-04,False
2777,3439,2022-04-03,False
2777,759,2022-02-22,False
2777,4558,2023-01-11,False
2778,3624,2022-09-27,True
2778,167,2022-12-10,False
2778,977,2022-07-27,True
2778,1413,2023-07-01,True
2778,4268,2024-08-14,True
2778,2687,2024-03-04,True
2778,4564,2024-03-01,True
2779,4802,2022-12-01,True
2779,2224,2022-12-11,True
2779,1154,2022-09-28,True
2779,3694,2023-08-03,False
2779,2013,2023-03-04,True
2779,2946,2024-01-10,True
2780,3927,2021-04-21,True
2780,3702,2022-10-31,True
2780,4651,2022-08-15,True
2780,831,2022-03-14,True
2780,449,2023-06-25,True
2780,4314,2024-03-18,True
2780,2661,2024-03-21,True
2780,2707,2024-09-07,False
2781,1849,2020-11-17,True
2781,735,2021-10-10,True
2781,3833,2021-03-19,True
2781,2696,2022-01-14,True
2781,1189,2022-05-06,False
2781,1068,2022-10-11,True
2781,3109,2023-03-29,True
2781,974,2023-05-30,True
2781,1901,2023-08-26,True
2781,1821,2024-05-30,False
2781,2586,2024-08-11,True
2781,2564,2024-09-19,False
2782,1790,2019-10-19,True
2782,358,2019-09-07,True
2782,1990,2019-04-21,True
2782,2115,2020-02-27,True
2782,422,2020-05-07,True
2782,1119,2020-03-24,True
2782,2318,2021-05-17,True
2782,3528,2021-05-06,True
2782,4832,2022-07-14,True
2782,385,2022-03-19,True
2782,1095,2022-10-08,False
2782,3806,2023-02-15,True
2782,3010,2024-06-08,True
2783,661,2020-05-01,True
2783,500,2021-04-27,True
2783,15,2021-04-23,False
2783,2334,2021-06-12,True
2783,816,2022-09-17,False
2783,4649,2022-10-16,True
2783,549,2022-08-28,True
2783,1826,2023-07-04,True
2783,1598,2023-03-21,True
2783,1866,2024-06-29,True
2783,3263,2024-04-05,True
2784,801,2022-05-04,True
2784,2912,2023-07-24,True
2784,1816,2023-10-01,True
2784,2901,2024-04-06,True
2785,3976,2020-06-26,True
2785,394,2020-03-26,True
2785,1631,2020-09-27,True
2785,3217,2021-12-23,True
2785,2784,2022-02-25,True
2785,875,2022-11-11,True
2785,3900,2022-07-02,True
2785,2713,2023-11-28,True
2785,489,2024-07-17,False
2785,4160,2024-06-12,True
2785,1885,2024-02-07,True
2786,4971,2019-10-17,True
2786,775,2020-07-16,True
2786,1224,2020-07-05,True
2786,1595,2020-11-01,True
2786,1082,2021-02-01,True
2786,930,2022-11-15,True
2786,4383,2022-07-22,True
2786,452,2022-11-02,True
2786,3153,2023-01-16,False
2786,855,2023-05-26,True
2786,2005,2023-01-09,True
2787,2555,2018-11-29,True
2787,3821,2019-12-20,True
2787,3144,2019-09-15,True
2787,299,2020-12-06,True
2787,3226,2020-01-03,True
2787,27,2020-09-06,False
2787,3670,2021-06-03,True
2787,1572,2021-06-15,True
2787,1140,2022-09-28,True
2787,4054,2022-07-19,False
2787,3270,2022-01-29,True
2787,4280,2023-08-03,True
2787,2705,2023-03-22,True
2787,2166,2024-08-02,True
2787,1498,2024-01-16,True
2787,3316,2024-08-19,True
2788,3476,2021-03-19,False
2788,3186,2021-07-07,True
2788,77,2021-09-21,True
2788,1335,2022-10-20,True
2788,4348,2023-05-09,True
2788,2819,2024-02-04,True
2789,4750,2019-11-30,True
2789,3741,2020-04-24,True
2789,1390,2021-02-02,True
2789,4346,2021-04-07,True
2789,3816,2021-04-27,True
2789,1176,2022-12-27,True
2789,2657,2023-09-11,True
2789,4028,2023-06-20,True
2789,904,2024-04-23,True
2790,141,2021-12-25,True
2790,3986,2021-12-01,True
2790,1997,2022-12-03,True
2790,2167,2022-04-29,True
2790,335,2023-07-05,True
2790,3706,2024-03-25,True
2790,2706,2024-05-10,True
2790,4757,2024-02-07,True
2791,4842,2021-08-03,True
2791,1103,2022-01-06,True
2791,930,2023-06-26,False
2791,3637,2023-05-29,False
2791,3456,2024-06-12,False
2791,629,2024-09-11,False
2791,832,2024-08-19,True
2792,449,2018-07-06,True
2792,4167,2018-09-22,True
2792,2563,2018-07-24,True
2792,2666,2019-03-21,True
2792,937,2019-02-14,True
2792,1768,2019-05-18,True
2792,548,2020-09-25,True
2792,3664,2020-01-19,True
2792,3221,2021-11-28,True
2792,35,2022-05-14,True
2792,1193,2022-08-13,True
2792,4200,2023-05-26,True
2792,3706,2024-07-27,True
2792,4387,2024-03-27,False
2793,1662,2019-12-05,True
2793,1972,2019-10-05,True
2793,4046,2019-10-17,False
2793,4609,2020-02-14,True
2793,655,2020-03-01,True
2793,4375,2021-10-09,True
2793,197,2021-03-31,True
2793,3317,2021-06-01,True
2793,1543,2022-01-25,True
2793,4989,2022-01-16,True
2793,2651,2023-07-05,False
2793,2160,2024-04-10,True
2794,3217,2019-11-18,True
2794,2121,2020-09-29,True
2794,4823,2020-11-30,False
2794,928,2021-01-05,True
2794,4840,2021-07-17,True
2794,935,2021-03-15,True
2794,1954,2022-05-06,True
2794,3890,2022-01-19,True
2794,4243,2022-06-23,False
2794,432,2023-07-16,True
2794,3335,2023-01-25,True
2794,1474,2023-06-24,False
2794,2721,2024-02-21,True
2794,1862,2024-05-05,True
2794,203,2024-06-27,True
2795,3896,2020-08-19,True
2795,4664,2020-08-06,True
2795,1842,2021-10-24,False
2795,1245,2021-04-03,True
2795,916,2022-04-24,True
2795,729,2022-09-07,True
2795,4462,2023-06-12,True
2795,1054,2024-03-05,True
2795,4488,2024-06-09,False
2796,3736,2019-08-27,True
2796,913,2019-09-09,True
2796,2741,2019-10-21,True
2796,4950,2020-04-17,True
2796,2610,2021-12-28,True
2796,2272,2021-03-23,True
2796,3606,2022-07-18,True
2796,4820,2023-04-08,True
2796,4586,2023-07-23,True
2796,212,2023-06-26,True
2796,3553,2024-06-03,True
2796,813,2024-04-02,True
2796,1878,2024-03-21,True
2797,797,2022-11-16,True
2797,3664,2022-10-09,True
2797,2394,2023-11-29,False
2797,4754,2023-11-13,True
2797,2308,2023-03-06,True
2797,250,2024-01-06,False
2798,1923,2019-08-02,False
2798,395,2020-04-27,False
2798,2742,2020-10-28,False
2798,3612,2020-04-27,False
2798,3204,2021-01-30,False
2798,4058,2022-02-10,False
2798,558,2022-01-20,False
2798,933,2022-11-19,False
2798,2214,2023-04-01,False
2798,2551,2023-03-04,False
2799,1044,2021-12-04,True
2799,3628,2021-12-26,True
2799,3067,2022-04-30,True
2799,1878,2022-06-04,True
2799,858,2022-07-27,False
2799,3317,2023-01-10,True
2799,1731,2023-04-03,True
2799,2814,2024-05-28,True
2799,1410,2024-08-19,True
2799,4390,2024-04-04,True
2800,3022,2019-12-10,True
2800,224,2019-06-03,True
2800,619,2020-05-30,True
2800,881,2020-05-01,True
2800,3007,2021-08-18,True
2800,4553,2021-02-23,True
2800,3075,2022-04-17,True
2800,4676,2023-10-05,False
2800,1050,2023-10-27,True
2800,564,2024-03-25,True
2800,4067,2024-06-12,True
2800,879,2024-09-20,True
2310,2559,2018-05-24 00:00:00,False
2310,2511,2018-08-24 00:00:00,True
2310,4443,2019-11-25 00:00:00,True
2310,3975,2019-06-09 00:00:00,False
2310,2458,2019-04-25 00:00:00,True
2310,1114,2020-07-02 00:00:00,True
2310,4997,2021-04-05 00:00:00,True
2310,1708,2022-04-29 00:00:00,True
2310,4897,2022-01-02 00:00:00,True
2310,3765,2023-01-01 00:00:00,True
2310,4016,2024-12-12 00:00:00,True
2310,1459,2024-12-19 00:00:00,True
2312,996,2018-01-01 00:00:00,True
2312,3684,2018-03-28 00:00:00,True
2312,1836,2019-05-15 00:00:00,False
2312,1377,2020-07-13 00:00:00,True
2312,1502,2020-01-25 00:00:00,True
2312,3684,2021-01-28 00:00:00,False
2312,3170,2021-02-17 00:00:00,False
2312,958,2022-07-09 00:00:00,True
2312,2133,2023-04-18 00:00:00,True
2312,3524,2023-07-19 00:00:00,True
2312,902,2023-12-16 00:00:00,True
2312,1265,2024-02-12 00:00:00,True
2315,1983,2018-09-15 00:00:00,True
2315,746,2018-04-03 00:00:00,True
2315,693,2019-04-14 00:00:00,True
2315,102,2020-09-11 00:00:00,True
2315,2438,2020-01-14 00:00:00,False
2315,4879,2021-04-29 00:00:00,True
2315,4750,2021-05-30 00:00:00,False
2315,4602,2022-08-25 00:00:00,True
2315,1850,2023-08-19 00:00:00,True
2315,834,2024-12-02 00:00:00,True
2315,1417,2024-09-23 00:00:00,True
2315,1083,2024-03-04 00:00:00,False
1020,2560,2018-04-28 00:00:00,False
1020,4385,2019-07-05 00:00:00,False
1020,4431,2020-03-20 00:00:00,False
1020,3818,2021-12-10 00:00:00,True
1020,2331,2021-09-07 00:00:00,True
1020,1738,2021-08-31 00:00:00,False
1020,2351,2022-02-12 00:00:00,True
1020,608,2022-08-08 00:00:00,True
1020,4381,2022-07-02 00:00:00,True
1020,1376,2023-08-07 00:00:00,False
1020,1313,2023-12-28 00:00:00,True
1020,352,2024-05-16 00:00:00,True
1039,3349,2018-08-10 00:00:00,True
1039,1589,2018-11-16 00:00:00,True
1039,3606,2019-02-17 00:00:00,True
1039,2868,2019-06-02 00:00:00,True
1039,3014,2020-01-06 00:00:00,True
1039,1353,2020-05-31 00:00:00,False
1039,4150,2020-06-12 00:00:00,False
1039,2790,2021-12-18 00:00:00,True
1039,341,2021-10-19 00:00:00,True
1039,3976,2022-11-29 00:00:00,True
1039,4237,2022-05-14 00:00:00,True
1039,1301,2023-09-13 00:00:00,True
1039,4838,2023-12-18 00:00:00,True
1039,2906,2024-09-08 00:00:00,True
1296,3175,2018-10-01 00:00:00,False
1296,3555,2019-01-23 00:00:00,True
1296,4201,2019-11-23 00:00:00,True
1296,4621,2019-03-04 00:00:00,True
1296,990,2020-07-01 00:00:00,True
1296,2381,2020-05-04 00:00:00,False
1296,91,2020-12-26 00:00:00,True
1296,4435,2021-11-17 00:00:00,True
1296,2987,2022-10-17 00:00:00,True
1296,3892,2023-08-29 00:00:00,False
1296,3484,2023-05-28 00:00:00,True
1296,2342,2024-10-28 00:00:00,True
1296,4931,2024-12-11 00:00:00,True
1296,2908,2024-07-09 00:00:00,True
1297,2628,2018-04-14 00:00:00,True
1297,2805,2018-06-20 00:00:00,True
1297,2019,2018-10-28 00:00:00,True
1297,440,2019-08-13 00:00:00,True
1297,2419,2019-06-23 00:00:00,True
1297,1111,2020-11-11 00:00:00,True
1297,3252,2020-01-11 00:00:00,True
1297,4348,2021-05-31 00:00:00,True
1297,4764,2022-01-27 00:00:00,True
1297,4321,2022-08-14 00:00:00,True
1297,662,2022-08-26 00:00:00,True
1297,2015,2023-06-05 00:00:00,False
1297,1548,2023-09-28 00:00:00,True
1297,3474,2023-01-15 00:00:00,True
1297,4434,2024-07-22 00:00:00,True
1297,1483,2024-01-03 00:00:00,True
2323,2241,2018-10-30 00:00:00,False
2323,784,2018-10-15 00:00:00,True
2323,1675,2019-09-11 00:00:00,True
2323,3488,2019-02-15 00:00:00,True
2323,757,2019-08-15 00:00:00,True
2323,1184,2020-12-20 00:00:00,False
2323,2063,2020-11-24 00:00:00,True
2323,2623,2021-09-02 00:00:00,False
2323,356,2022-10-02 00:00:00,True
2323,171,2022-11-02 00:00:00,True
2323,2554,2022-02-14 00:00:00,True
2323,4993,2023-12-30 00:00:00,False
2323,4215,2023-11-04 00:00:00,True
2323,1677,2024-10-09 00:00:00,True
1302,3223,2018-06-05 00:00:00,True
1302,2037,2019-03-06 00:00:00,False
1302,172,2020-01-21 00:00:00,True
1302,1114,2021-05-27 00:00:00,True
1302,523,2021-10-02 00:00:00,True
1302,3643,2021-12-19 00:00:00,False
1302,749,2022-08-31 00:00:00,True
1302,4486,2023-07-11 00:00:00,True
1302,4448,2023-03-03 00:00:00,False
1302,113,2023-11-16 00:00:00,True
1302,1139,2024-05-21 00:00:00,True
2331,4768,2018-08-08 00:00:00,True
2331,2688,2018-12-10 00:00:00,True
2331,4834,2018-04-10 00:00:00,True
2331,4991,2019-11-09 00:00:00,True
2331,757,2019-01-15 00:00:00,True
2331,494,2019-03-27 00:00:00,True
2331,1631,2020-06-21 00:00:00,True
2331,1565,2021-11-20 00:00:00,True
2331,676,2021-10-22 00:00:00,True
2331,238,2022-03-17 00:00:00,True
2331,4165,2022-03-12 00:00:00,False
2331,4893,2022-03-30 00:00:00,True
2331,848,2023-05-22 00:00:00,True
2331,4805,2024-10-05 00:00:00,False
2331,3192,2024-12-21 00:00:00,True
2331,2065,2024-02-21 00:00:00,True
2076,627,2018-10-06 00:00:00,False
2076,2825,2018-09-14 00:00:00,True
2076,3896,2019-12-25 00:00:00,True
2076,2967,2019-11-11 00:00:00,True
2076,651,2020-06-06 00:00:00,True
2076,4594,2020-10-07 00:00:00,True
2076,2185,2021-05-12 00:00:00,True
2076,1640,2021-01-31 00:00:00,True
2076,2691,2022-04-18 00:00:00,True
2076,2592,2022-03-05 00:00:00,True
2076,4581,2023-04-01 00:00:00,True
2076,4859,2023-08-03 00:00:00,True
2076,3635,2024-05-14 00:00:00,True
2076,4225,2024-06-01 00:00:00,True
1055,1164,2018-11-02 00:00:00,True
1055,1391,2018-03-29 00:00:00,True
1055,4210,2019-07-18 00:00:00,True
1055,4403,2019-07-11 00:00:00,True
1055,3786,2019-04-27 00:00:00,True
1055,2140,2020-07-07 00:00:00,False
1055,2055,2020-08-22 00:00:00,True
1055,181,2020-11-09 00:00:00,True
1055,1674,2021-01-12 00:00:00,True
1055,2086,2022-11-01 00:00:00,False
1055,3301,2023-06-15 00:00:00,True
1055,662,2023-05-06 00:00:00,True
1055,4965,2024-04-05 00:00:00,True
1311,3386,2018-11-08 00:00:00,True
1311,3837,2019-10-12 00:00:00,True
1311,313,2020-04-09 00:00:00,True
1311,2511,2020-07-04 00:00:00,True
1311,342,2020-01-04 00:00:00,True
1311,872,2021-02-17 00:00:00,True
1311,413,2021-04-23 00:00:00,True
1311,3997,2022-02-24 00:00:00,True
1311,2161,2022-04-10 00:00:00,False
1311,588,2023-05-14 00:00:00,True
1311,1199,2023-06-01 00:00:00,True
1311,2362,2024-11-25 00:00:00,False
1311,1808,2024-02-17 00:00:00,True
1311,4508,2024-03-13 00:00:00,True
1312,566,2018-07-25 00:00:00,True
1312,3072,2018-04-17 00:00:00,True
1312,1143,2018-08-29 00:00:00,True
1312,4813,2019-08-03 00:00:00,False
1312,4443,2019-05-09 00:00:00,True
1312,2122,2020-12-29 00:00:00,True
1312,1311,2020-01-20 00:00:00,True
1312,4054,2020-02-02 00:00:00,True
1312,1302,2021-06-01 00:00:00,True
1312,4059,2021-03-06 00:00:00,True
1312,4087,2022-08-09 00:00:00,False
1312,4185,2023-06-06 00:00:00,True
1312,4733,2024-11-22 00:00:00,False
1312,4550,2024-05-19 00:00:00,True
1312,3118,2024-05-08 00:00:00,True
1058,4935,2018-02-08 00:00:00,False
1058,2102,2018-10-08 00:00:00,True
1058,3277,2019-06-19 00:00:00,False
1058,1572,2019-12-13 00:00:00,True
1058,4603,2019-04-10 00:00:00,True
1058,486,2020-06-02 00:00:00,False
1058,4815,2020-06-14 00:00:00,True
1058,306,2021-07-11 00:00:00,True
1058,1273,2022-10-10 00:00:00,True
1058,4215,2022-01-01 00:00:00,True
1058,1319,2023-03-27 00:00:00,True
1058,4402,2023-11-28 00:00:00,True
1058,1562,2024-03-09 00:00:00,True
1058,2399,2024-11-28 00:00:00,True
1058,1896,2024-02-08 00:00:00,True
2083,4629,2018-02-23 00:00:00,True
2083,934,2018-07-19 00:00:00,True
2083,2036,2018-04-15 00:00:00,True
2083,2185,2019-07-16 00:00:00,True
2083,3366,2019-01-08 00:00:00,True
2083,4544,2019-02-18 00:00:00,False
2083,1268,2020-01-11 00:00:00,True
2083,692,2020-04-17 00:00:00,True
2083,1934,2021-03-08 00:00:00,True
2083,2406,2022-11-24 00:00:00,True
2083,1871,2022-06-08 00:00:00,True
2083,4105,2023-11-09 00:00:00,False
